Date,Company,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-05-08,Celltrion,068270.KS,153846.15625,154807.6875,153269.234375,153269.234375,152630.609375,384431.0
2025-05-09,Celltrion,068270.KS,153750.0,154519.234375,151442.3125,151923.078125,151290.0625,458992.0
2025-05-12,Celltrion,068270.KS,151346.15625,151634.609375,145384.609375,145961.53125,145353.359375,1492474.0
2025-05-13,Celltrion,068270.KS,146442.3125,150288.46875,146442.3125,148365.390625,147747.203125,820411.0
2025-05-14,Celltrion,068270.KS,147596.15625,148653.84375,146057.6875,148365.390625,147747.203125,550234.0
2025-05-15,Celltrion,068270.KS,146923.078125,147884.609375,146346.15625,147596.15625,146981.171875,562028.0
2025-05-16,Celltrion,068270.KS,147788.46875,148076.921875,146153.84375,148076.921875,147459.9375,433302.0
2025-05-19,Celltrion,068270.KS,146442.3125,148365.390625,146346.15625,148076.921875,147459.9375,465622.0
2025-05-20,Celltrion,068270.KS,149038.46875,150576.921875,148173.078125,149326.921875,148704.734375,484694.0
2025-05-21,Celltrion,068270.KS,149807.6875,150961.53125,149134.609375,150576.921875,149949.515625,461856.0
2025-05-22,Celltrion,068270.KS,148653.84375,149519.234375,147019.234375,147596.15625,146981.171875,475018.0
2025-05-23,Celltrion,068270.KS,147692.3125,148173.078125,145673.078125,146826.921875,146215.140625,414077.0
2025-05-26,Celltrion,068270.KS,145769.234375,147115.390625,144615.390625,147115.390625,146502.40625,411892.0
2025-05-27,Celltrion,068270.KS,150000.0,150480.765625,148076.921875,149615.390625,148992.0,561541.0
2025-05-28,Celltrion,068270.KS,148557.6875,150288.46875,147307.6875,150000.0,149375.0,562462.0
2025-05-29,Celltrion,068270.KS,150192.3125,152596.15625,150000.0,152596.15625,151960.34375,482170.0
2025-05-30,Celltrion,068270.KS,151442.3125,155576.921875,151442.3125,154807.6875,154162.65625,903032.0
2025-06-02,Celltrion,068270.KS,154038.46875,155480.765625,153461.53125,154807.6875,154162.65625,427198.0
2025-06-04,Celltrion,068270.KS,155192.3125,156250.0,153846.15625,154326.921875,153683.890625,487152.0
2025-06-05,Celltrion,068270.KS,154038.46875,157115.390625,154038.46875,156826.921875,156173.484375,550558.0
2025-06-09,Celltrion,068270.KS,159100.0,161000.0,158200.0,160200.0,159532.5,381749.0
2025-06-10,Celltrion,068270.KS,160500.0,162200.0,158100.0,162200.0,161524.171875,352701.0
2025-06-11,Celltrion,068270.KS,161800.0,162300.0,160400.0,162200.0,161524.171875,459952.0
2025-06-12,Celltrion,068270.KS,160800.0,165500.0,160800.0,163900.0,163217.078125,747962.0
2025-06-13,Celltrion,068270.KS,162300.0,163700.0,159200.0,160800.0,160130.0,561974.0
2025-06-16,Celltrion,068270.KS,160500.0,162400.0,160300.0,161800.0,161125.828125,352758.0
2025-06-17,Celltrion,068270.KS,161200.0,163000.0,160500.0,161800.0,161125.828125,369837.0
2025-06-18,Celltrion,068270.KS,160600.0,163200.0,160400.0,162300.0,161623.75,411730.0
2025-06-19,Celltrion,068270.KS,162300.0,162300.0,159600.0,160200.0,159532.5,387741.0
2025-06-20,Celltrion,068270.KS,160500.0,163900.0,160100.0,162200.0,161524.171875,958664.0
2025-06-23,Celltrion,068270.KS,160400.0,160800.0,158400.0,159000.0,158337.5,427725.0
2025-06-24,Celltrion,068270.KS,160600.0,162800.0,160600.0,161200.0,160528.328125,476025.0
2025-06-25,Celltrion,068270.KS,161300.0,162400.0,159700.0,160500.0,159831.25,380643.0
2025-06-26,Celltrion,068270.KS,161500.0,161600.0,159000.0,160200.0,159532.5,351561.0
2025-06-27,Celltrion,068270.KS,160400.0,160500.0,158800.0,159900.0,159233.75,298661.0
2025-06-30,Celltrion,068270.KS,160200.0,160500.0,159100.0,159600.0,158935.0,313849.0
2025-07-01,Celltrion,068270.KS,159700.0,160900.0,159700.0,160400.0,159731.671875,348932.0
2025-07-02,Celltrion,068270.KS,160800.0,170400.0,160800.0,168900.0,168196.25,1490285.0
2025-07-03,Celltrion,068270.KS,167800.0,172800.0,167000.0,172300.0,171582.078125,700001.0
2025-07-04,Celltrion,068270.KS,171700.0,179000.0,168800.0,178000.0,177258.328125,1096909.0
2025-07-07,Celltrion,068270.KS,178100.0,180500.0,176200.0,178800.0,178055.0,549788.0
2025-07-08,Celltrion,068270.KS,178000.0,179000.0,174000.0,175500.0,174768.75,531821.0
2025-07-09,Celltrion,068270.KS,174200.0,176300.0,172800.0,176100.0,175366.25,421919.0
2025-07-10,Celltrion,068270.KS,175500.0,178700.0,174600.0,178600.0,177855.828125,493869.0
2025-07-11,Celltrion,068270.KS,178600.0,180000.0,176300.0,178600.0,177855.828125,371533.0
2025-07-14,Celltrion,068270.KS,177400.0,178900.0,174700.0,177000.0,176262.5,353485.0
2025-07-15,Celltrion,068270.KS,175300.0,178900.0,175300.0,178600.0,177855.828125,307806.0
2025-07-16,Celltrion,068270.KS,177400.0,178300.0,176000.0,176800.0,176063.328125,264941.0
2025-07-17,Celltrion,068270.KS,177400.0,182000.0,177100.0,180400.0,179648.328125,648817.0
2025-07-18,Celltrion,068270.KS,181000.0,181500.0,179500.0,180300.0,179548.75,257912.0
2025-07-21,Celltrion,068270.KS,187300.0,188800.0,180900.0,181200.0,180445.0,889998.0
2025-07-22,Celltrion,068270.KS,180600.0,183000.0,179000.0,180900.0,180146.25,417645.0
2025-07-23,Celltrion,068270.KS,181600.0,182300.0,179500.0,179800.0,179050.828125,374434.0
2025-07-24,Celltrion,068270.KS,180100.0,184100.0,179700.0,180400.0,179648.328125,532157.0
2025-07-25,Celltrion,068270.KS,178500.0,178800.0,176700.0,178000.0,177258.328125,361096.0
2025-07-28,Celltrion,068270.KS,177800.0,178900.0,175000.0,177500.0,176760.421875,361174.0
2025-07-29,Celltrion,068270.KS,176300.0,182000.0,174200.0,178700.0,177955.421875,547815.0
2025-07-30,Celltrion,068270.KS,178800.0,181200.0,178400.0,180100.0,179349.578125,398563.0
2025-07-31,Celltrion,068270.KS,180100.0,180600.0,177100.0,178900.0,178154.578125,335969.0
2025-08-01,Celltrion,068270.KS,176000.0,176300.0,171100.0,171300.0,170586.25,493253.0
2025-08-04,Celltrion,068270.KS,172300.0,174800.0,171200.0,173900.0,173175.421875,295410.0
2025-08-05,Celltrion,068270.KS,175000.0,178300.0,174600.0,177800.0,177059.171875,436002.0
2025-08-06,Celltrion,068270.KS,176100.0,179000.0,175300.0,178500.0,177756.25,283520.0
2025-08-07,Celltrion,068270.KS,177700.0,177700.0,171400.0,172500.0,171781.25,789658.0
2025-08-08,Celltrion,068270.KS,173000.0,174500.0,171700.0,174100.0,173374.578125,345483.0
2025-08-11,Celltrion,068270.KS,173900.0,174300.0,172400.0,173000.0,172279.171875,256081.0
2025-08-12,Celltrion,068270.KS,173100.0,174950.0,172400.0,172400.0,171681.671875,396554.0
2025-08-13,Celltrion,068270.KS,173100.0,176000.0,172000.0,176000.0,175266.671875,380741.0
2025-08-14,Celltrion,068270.KS,175500.0,176600.0,174000.0,175000.0,174270.828125,411572.0
2025-08-18,Celltrion,068270.KS,173800.0,174500.0,172100.0,172900.0,172179.578125,265297.0
2025-08-19,Celltrion,068270.KS,173400.0,173400.0,170700.0,172900.0,172179.578125,273237.0
2025-08-20,Celltrion,068270.KS,172800.0,172900.0,169600.0,172000.0,171283.328125,349091.0
2025-08-21,Celltrion,068270.KS,172000.0,172800.0,171300.0,171300.0,170586.25,234491.0
2025-08-22,Celltrion,068270.KS,171200.0,174200.0,171100.0,173800.0,173075.828125,263421.0
2025-08-25,Celltrion,068270.KS,175300.0,176400.0,173500.0,174300.0,173573.75,256934.0
2025-08-26,Celltrion,068270.KS,172700.0,174300.0,172100.0,172900.0,172179.578125,371583.0
2025-08-27,Celltrion,068270.KS,172900.0,172900.0,170300.0,170800.0,170088.328125,280190.0
2025-08-28,Celltrion,068270.KS,171000.0,172900.0,170800.0,172400.0,171681.671875,311284.0
2025-08-29,Celltrion,068270.KS,172400.0,172700.0,167600.0,167600.0,166901.671875,519650.0
2025-09-01,Celltrion,068270.KS,168200.0,170100.0,167000.0,169800.0,169092.5,284322.0
2025-09-02,Celltrion,068270.KS,168400.0,172000.0,168400.0,171200.0,170486.671875,283757.0
2025-09-03,Celltrion,068270.KS,170100.0,171900.0,170100.0,171500.0,170785.421875,197103.0
2025-09-04,Celltrion,068270.KS,170500.0,171600.0,169400.0,170200.0,169490.828125,231914.0
2025-09-05,Celltrion,068270.KS,169600.0,170200.0,168500.0,169000.0,168295.828125,203398.0
2025-09-08,Celltrion,068270.KS,169900.0,171200.0,169200.0,170000.0,169291.671875,244197.0
2025-09-09,Celltrion,068270.KS,170800.0,171200.0,168400.0,169500.0,168793.75,256580.0
2025-09-10,Celltrion,068270.KS,168200.0,170700.0,168200.0,169700.0,168992.921875,251627.0
2025-09-11,Celltrion,068270.KS,170000.0,172000.0,169200.0,172000.0,171283.328125,414687.0
2025-09-12,Celltrion,068270.KS,172000.0,172500.0,170400.0,171700.0,170984.578125,292998.0
2025-09-15,Celltrion,068270.KS,171500.0,171900.0,169800.0,170000.0,169291.671875,276179.0
2025-09-16,Celltrion,068270.KS,170000.0,170100.0,168700.0,168700.0,167997.078125,302390.0
2025-09-17,Celltrion,068270.KS,169500.0,169600.0,167600.0,168400.0,167698.328125,241463.0
2025-09-18,Celltrion,068270.KS,169000.0,169800.0,168000.0,168500.0,167797.921875,274407.0
2025-09-19,Celltrion,068270.KS,,,,,,
2025-09-22,Celltrion,068270.KS,170500.0,170600.0,169000.0,169100.0,168395.421875,278594.0
2025-09-23,Celltrion,068270.KS,168700.0,185400.0,168600.0,184200.0,183432.5,2543427.0
2025-09-24,Celltrion,068270.KS,184200.0,184200.0,174200.0,176900.0,176162.921875,1061295.0
2025-09-25,Celltrion,068270.KS,177000.0,179400.0,176400.0,177900.0,177158.75,540443.0
2025-09-26,Celltrion,068270.KS,180700.0,181500.0,176000.0,178000.0,177258.328125,887114.0
2025-09-29,Celltrion,068270.KS,180000.0,181600.0,178050.0,178600.0,177855.828125,440827.0
2025-09-30,Celltrion,068270.KS,177500.0,177500.0,173100.0,173400.0,172677.5,565425.0
2025-10-01,Celltrion,068270.KS,175000.0,176700.0,174100.0,175100.0,174370.421875,327878.0
2025-10-02,Celltrion,068270.KS,175400.0,177000.0,174300.0,175800.0,175067.5,558334.0
2025-10-10,Celltrion,068270.KS,175800.0,177800.0,173000.0,173600.0,172876.671875,645084.0
2025-10-13,Celltrion,068270.KS,171400.0,172000.0,170000.0,170900.0,170187.921875,461175.0
2025-10-14,Celltrion,068270.KS,170100.0,172100.0,168500.0,169700.0,168992.921875,570287.0
2025-10-15,Celltrion,068270.KS,169800.0,172500.0,169700.0,171200.0,170486.671875,391762.0
2025-10-16,Celltrion,068270.KS,171100.0,176200.0,170900.0,176000.0,175266.671875,645219.0
2025-10-17,Celltrion,068270.KS,174200.0,176500.0,173050.0,175000.0,174270.828125,463695.0
2025-10-20,Celltrion,068270.KS,175700.0,177300.0,174100.0,177100.0,176362.078125,467438.0
2025-10-21,Celltrion,068270.KS,180700.0,181600.0,177100.0,178700.0,177955.421875,723300.0
2025-10-22,Celltrion,068270.KS,178800.0,180200.0,177200.0,178300.0,177557.078125,426270.0
2025-10-23,Celltrion,068270.KS,177100.0,177300.0,172600.0,172600.0,171880.828125,578246.0
2025-10-24,Celltrion,068270.KS,173500.0,173900.0,171500.0,172900.0,172179.578125,560476.0
2025-10-27,Celltrion,068270.KS,173200.0,178700.0,172100.0,178400.0,177656.671875,778941.0
2025-10-28,Celltrion,068270.KS,182200.0,183000.0,178400.0,179300.0,178552.921875,675451.0
2025-10-29,Celltrion,068270.KS,181000.0,181000.0,176100.0,176600.0,175864.171875,589487.0
2025-10-30,Celltrion,068270.KS,179800.0,182400.0,175100.0,175100.0,174370.421875,730871.0
2025-10-31,Celltrion,068270.KS,176500.0,177300.0,175000.0,175600.0,174868.328125,510222.0
2025-11-03,Celltrion,068270.KS,176000.0,176100.0,173700.0,174600.0,173872.5,545199.0
2025-11-04,Celltrion,068270.KS,174000.0,178400.0,173200.0,176300.0,175565.421875,885536.0
2025-11-05,Celltrion,068270.KS,180000.0,180000.0,172500.0,174900.0,174171.25,992167.0
2025-11-06,Celltrion,068270.KS,176100.0,178800.0,173800.0,174700.0,173972.078125,692969.0
2025-11-07,Celltrion,068270.KS,174700.0,174700.0,171100.0,172900.0,172179.578125,525561.0
2025-11-10,Celltrion,068270.KS,174000.0,175500.0,173100.0,173600.0,172876.671875,385613.0
2025-11-11,Celltrion,068270.KS,173800.0,175800.0,172700.0,172800.0,172080.0,391585.0
2025-11-12,Celltrion,068270.KS,174300.0,184300.0,174100.0,182900.0,182137.921875,2426134.0
2025-11-13,Celltrion,068270.KS,183600.0,198100.0,181500.0,195100.0,194287.078125,3385539.0
2025-11-14,Celltrion,068270.KS,193900.0,203500.0,192500.0,196100.0,195282.921875,2152881.0
2025-11-17,Celltrion,068270.KS,199100.0,199100.0,188800.0,189900.0,189108.75,1219444.0
2025-11-18,Celltrion,068270.KS,191000.0,191600.0,183300.0,183800.0,183034.171875,881020.0
2025-11-19,Celltrion,068270.KS,185800.0,186100.0,180000.0,185100.0,184328.75,830993.0
2025-11-20,Celltrion,068270.KS,187100.0,189500.0,184600.0,186800.0,186021.671875,620451.0
2025-11-21,Celltrion,068270.KS,183100.0,190800.0,183000.0,187400.0,186619.171875,636980.0
2025-11-24,Celltrion,068270.KS,189300.0,189500.0,182100.0,182100.0,181341.25,1959458.0
2025-11-25,Celltrion,068270.KS,183600.0,187600.0,182300.0,182500.0,181739.578125,466759.0
2025-11-26,Celltrion,068270.KS,185100.0,189500.0,184700.0,187400.0,186619.171875,687332.0
2025-11-27,Celltrion,068270.KS,188200.0,188800.0,185000.0,185200.0,184428.328125,379089.0
2025-11-28,Celltrion,068270.KS,186300.0,187200.0,184200.0,185600.0,184826.671875,462815.0
2025-12-01,Celltrion,068270.KS,186900.0,189350.0,184500.0,185800.0,185025.828125,399280.0
2025-12-02,Celltrion,068270.KS,185900.0,186200.0,183500.0,184200.0,183432.5,376417.0
2025-12-03,Celltrion,068270.KS,184600.0,185000.0,183100.0,183300.0,182536.25,393784.0
2025-12-04,Celltrion,068270.KS,183800.0,184900.0,181400.0,182600.0,181839.171875,467290.0
2025-12-05,Celltrion,068270.KS,182400.0,184800.0,181000.0,183300.0,182536.25,476038.0
2025-12-08,Celltrion,068270.KS,184900.0,188800.0,183900.0,187100.0,186320.421875,630756.0
2025-12-09,Celltrion,068270.KS,186600.0,187300.0,185400.0,187300.0,186519.578125,348992.0
2025-12-10,Celltrion,068270.KS,186900.0,187900.0,185700.0,185700.0,184926.25,307749.0
2025-12-11,Celltrion,068270.KS,187300.0,192100.0,185700.0,186700.0,185922.078125,940315.0
2025-12-12,Celltrion,068270.KS,187700.0,187700.0,184100.0,186800.0,186021.671875,462458.0
2025-12-15,Celltrion,068270.KS,185500.0,188900.0,184400.0,187800.0,187017.5,517365.0
2025-12-16,Celltrion,068270.KS,188300.0,188800.0,184700.0,185600.0,184826.671875,416828.0
2025-12-17,Celltrion,068270.KS,186800.0,187100.0,184500.0,185000.0,184229.171875,401918.0
2025-12-18,Celltrion,068270.KS,182400.0,184100.0,181500.0,182100.0,181341.25,349265.0
2025-12-19,Celltrion,068270.KS,183300.0,184600.0,181000.0,184500.0,183731.25,462140.0
2025-12-22,Celltrion,068270.KS,185800.0,185900.0,183100.0,184600.0,183830.828125,375622.0
2025-12-23,Celltrion,068270.KS,184100.0,185000.0,182100.0,182800.0,182038.328125,327510.0
2025-12-24,Celltrion,068270.KS,182400.0,182700.0,181600.0,182000.0,181241.671875,303584.0
2025-12-26,Celltrion,068270.KS,181700.0,182300.0,180000.0,180000.0,179250.0,462609.0
2025-12-29,Celltrion,068270.KS,178800.0,181300.0,178200.0,181300.0,181300.0,380878.0
2025-12-30,Celltrion,068270.KS,180500.0,181400.0,179300.0,181000.0,181000.0,329042.0
2025-01-02,KB Financial Group,105560.KS,82900.0,85400.0,82900.0,83400.0,79794.8984375,622880.0
2025-01-03,KB Financial Group,105560.KS,85000.0,85700.0,83500.0,83800.0,80177.6015625,846012.0
2025-01-06,KB Financial Group,105560.KS,85000.0,85800.0,84000.0,85500.0,81804.1171875,638318.0
2025-01-07,KB Financial Group,105560.KS,85700.0,86700.0,85100.0,85600.0,81899.8046875,656321.0
2025-01-08,KB Financial Group,105560.KS,84900.0,86200.0,84800.0,85600.0,81899.8046875,732168.0
2025-01-09,KB Financial Group,105560.KS,85100.0,87300.0,85000.0,86700.0,82952.2421875,906121.0
2025-01-10,KB Financial Group,105560.KS,86100.0,88400.0,86100.0,87800.0,84004.6953125,1245510.0
2025-01-13,KB Financial Group,105560.KS,87800.0,90500.0,87600.0,89300.0,85439.859375,1407611.0
2025-01-14,KB Financial Group,105560.KS,89000.0,89800.0,87800.0,88800.0,84961.4765625,918143.0
2025-01-15,KB Financial Group,105560.KS,88700.0,90700.0,88700.0,89900.0,86013.921875,937623.0
2025-01-16,KB Financial Group,105560.KS,91500.0,91700.0,89800.0,90400.0,86492.3125,791640.0
2025-01-17,KB Financial Group,105560.KS,89500.0,90400.0,88400.0,88600.0,84770.109375,926849.0
2025-01-20,KB Financial Group,105560.KS,88300.0,89500.0,87900.0,88800.0,84961.4765625,380114.0
2025-01-21,KB Financial Group,105560.KS,89600.0,90100.0,88100.0,88900.0,85057.140625,478811.0
2025-01-22,KB Financial Group,105560.KS,89900.0,90000.0,88900.0,89400.0,85535.5234375,764445.0
2025-01-23,KB Financial Group,105560.KS,89800.0,91000.0,88600.0,88600.0,84770.109375,771073.0
2025-01-24,KB Financial Group,105560.KS,88600.0,89100.0,87800.0,88900.0,85057.140625,1024781.0
2025-01-31,KB Financial Group,105560.KS,89700.0,91900.0,89700.0,91700.0,87736.1171875,2113398.0
2025-02-03,KB Financial Group,105560.KS,91600.0,92000.0,88100.0,88800.0,84961.4765625,970789.0
2025-02-04,KB Financial Group,105560.KS,90000.0,92000.0,89700.0,91300.0,87353.40625,1272273.0
2025-02-05,KB Financial Group,105560.KS,92300.0,93300.0,90400.0,91000.0,87066.375,898948.0
2025-02-06,KB Financial Group,105560.KS,87900.0,88000.0,83100.0,84900.0,81230.0546875,3473264.0
2025-02-07,KB Financial Group,105560.KS,85900.0,86300.0,84900.0,86000.0,82282.5078125,2067392.0
2025-02-10,KB Financial Group,105560.KS,85900.0,86900.0,84900.0,84900.0,81230.0546875,1409776.0
2025-02-11,KB Financial Group,105560.KS,85100.0,85600.0,83800.0,84200.0,80560.3125,1278762.0
2025-02-12,KB Financial Group,105560.KS,83200.0,85000.0,81900.0,82000.0,78455.4140625,1948739.0
2025-02-13,KB Financial Group,105560.KS,82000.0,82100.0,79100.0,79400.0,75967.8046875,3880882.0
2025-02-14,KB Financial Group,105560.KS,79100.0,80200.0,78700.0,79700.0,76254.8359375,2655434.0
2025-02-17,KB Financial Group,105560.KS,79200.0,81100.0,77600.0,81000.0,77498.640625,2650482.0
2025-02-18,KB Financial Group,105560.KS,81000.0,82300.0,80600.0,82100.0,78551.0859375,1279204.0
2025-02-19,KB Financial Group,105560.KS,82400.0,82600.0,81800.0,82200.0,78646.765625,1334119.0
2025-02-20,KB Financial Group,105560.KS,83000.0,83400.0,81300.0,82700.0,79125.1484375,1698239.0
2025-02-21,KB Financial Group,105560.KS,82600.0,83500.0,82300.0,82700.0,79125.1484375,1662225.0
2025-02-24,KB Financial Group,105560.KS,82700.0,83300.0,81700.0,82000.0,78455.4140625,1001661.0
2025-02-25,KB Financial Group,105560.KS,81400.0,82200.0,81300.0,81400.0,77881.34375,798719.0
2025-02-26,KB Financial Group,105560.KS,82000.0,82100.0,80700.0,81500.0,77977.015625,1264119.0
2025-02-27,KB Financial Group,105560.KS,81500.0,81500.0,79900.0,80800.0,78077.5234375,1512909.0
2025-02-28,KB Financial Group,105560.KS,80100.0,80700.0,78300.0,78300.0,75661.75,1490037.0
2025-03-04,KB Financial Group,105560.KS,78500.0,79200.0,77100.0,77900.0,75275.234375,1154886.0
2025-03-05,KB Financial Group,105560.KS,79200.0,79600.0,76400.0,76600.0,74019.03125,1562477.0
2025-03-06,KB Financial Group,105560.KS,77800.0,79200.0,77500.0,78600.0,75951.6484375,1559898.0
2025-03-07,KB Financial Group,105560.KS,78600.0,79200.0,77700.0,77700.0,75081.9765625,1168545.0
2025-03-10,KB Financial Group,105560.KS,77000.0,79000.0,76600.0,78500.0,75855.015625,961703.0
2025-03-11,KB Financial Group,105560.KS,78000.0,78300.0,76500.0,77400.0,74792.078125,1259132.0
2025-03-12,KB Financial Group,105560.KS,77800.0,78100.0,76400.0,76900.0,74308.9296875,1425883.0
2025-03-13,KB Financial Group,105560.KS,77400.0,79800.0,77300.0,78600.0,75951.6484375,2826631.0
2025-03-14,KB Financial Group,105560.KS,77500.0,80000.0,77100.0,78300.0,75661.75,1596060.0
2025-03-17,KB Financial Group,105560.KS,79100.0,79900.0,78400.0,78900.0,76241.5390625,804423.0
2025-03-18,KB Financial Group,105560.KS,79900.0,81100.0,79800.0,80200.0,77497.7421875,1164823.0
2025-03-19,KB Financial Group,105560.KS,80800.0,81700.0,80400.0,81200.0,78464.0390625,907656.0
2025-03-20,KB Financial Group,105560.KS,82200.0,82700.0,81600.0,82300.0,79526.9765625,1260292.0
2025-03-21,KB Financial Group,105560.KS,81100.0,83300.0,80500.0,81300.0,78560.6796875,2609924.0
2025-03-24,KB Financial Group,105560.KS,81100.0,82100.0,80700.0,81800.0,79043.828125,808002.0
2025-03-25,KB Financial Group,105560.KS,81000.0,82000.0,80100.0,81900.0,79140.453125,1311376.0
2025-03-26,KB Financial Group,105560.KS,81700.0,82700.0,81700.0,81800.0,79043.828125,970252.0
2025-03-27,KB Financial Group,105560.KS,81500.0,82000.0,79900.0,80200.0,77497.7421875,1149285.0
2025-03-28,KB Financial Group,105560.KS,80700.0,80700.0,78500.0,78700.0,76048.2734375,1041894.0
2025-03-31,KB Financial Group,105560.KS,78200.0,79800.0,77800.0,79000.0,76338.171875,1578278.0
2025-04-01,KB Financial Group,105560.KS,80100.0,81200.0,79000.0,79600.0,76917.953125,727852.0
2025-04-02,KB Financial Group,105560.KS,80700.0,81100.0,80000.0,80500.0,77787.6328125,867214.0
2025-04-03,KB Financial Group,105560.KS,77300.0,78300.0,76800.0,77100.0,74502.1875,1550963.0
2025-04-04,KB Financial Group,105560.KS,75700.0,78300.0,75700.0,77700.0,75081.9765625,1379580.0
2025-04-07,KB Financial Group,105560.KS,74300.0,74400.0,71800.0,72300.0,69863.9140625,1936293.0
2025-04-08,KB Financial Group,105560.KS,71700.0,72500.0,69500.0,70500.0,68124.5703125,2165054.0
2025-04-09,KB Financial Group,105560.KS,70500.0,71200.0,69300.0,70900.0,68511.1015625,1189462.0
2025-04-10,KB Financial Group,105560.KS,74900.0,75900.0,72500.0,75900.0,73342.625,1781664.0
2025-04-11,KB Financial Group,105560.KS,73200.0,75600.0,73000.0,75200.0,72666.21875,1080402.0
2025-04-14,KB Financial Group,105560.KS,75600.0,77000.0,75000.0,76100.0,73535.8828125,751964.0
